Name,Ticker,"Sub_Sector","Market_Cap","Close_Price","PE_Ratio","Recommendations","Overbought_100","change_6m","EverythingAllAtOnce"
Ganesh Holdings Ltd,GANHOLD,"Investment Banking & Brokerage","2.08575","53.9","69.52499999999999","0","96.39067945874248","0","0"
Golden Tobacco Ltd,GOLDENTOBC,"FMCG - Tobacco","91.21359436","53.8","11.954599522935778","0","82.73494934500059","0","0"
Apollo Micro Systems Ltd,APOLLO,"Electronic Equipments","1262.0658155","53.75","67.34609474386333","0","62.370352867077955","1.547341379161878","0.2465"
Motilal Oswal Nasdaq Q50 ETF,MONQ50,"Equity","10.8938445","53.46",,"0","78.28918903050943","0","0"
ICICI Prudential 5 YEAR G-SEC ETF,ICICI5GSEC,"Debt","21.99720003","53.45",,"0","66.60445835149525","0","0"
Aditya BSL Gold ETF,BSLGOLDETF,"Gold","353.22745599999996","53.38",,"0","75.61050950435738","0","0"
Alan Scott Industriess Ltd,ALANSCOTT,"Movies & TV Serials","25.179250338","53.37","-13.322354676190475","0","92.32719091707679","2.1067976642633255","0.0045"
HOV Services Ltd,HOVS,"Outsourced services","66.4384773","53.25","14.5062177510917","0","47.919708077325794","-0.0021437125862606124","0.5044107142857144"
Technojet Consultants Ltd,TECHCON,"Business Support Services",,"53.2","0","0","75","0","0"
Dhampure Speciality Sugars Ltd,DHAMPURE,,"40.171528","53.18","19.595867317073164","0","92.7299191631702","1.4039489610651543","0.0735"
Athena Global Technologies Ltd,ATHENAGLO,"IT Services & Consulting","67.93026","53.18","-3.0849346049046322","0","74.63335367787853","1.9937395937747269","0.0535"
United Leasing & Industries Ltd,UNTTEMI,"Textiles","15.951","53.17","37.97857142857131","0","62.50002882303732","-33.171499999999995","0"
Choksi Laboratories Ltd,CHOKSILA,,"37.26415705","53.13","11.608771666666676","0","70.93302375776942","0","0.224"
Rungta Irrigation Ltd,RUNGTAIR,"Building Products - Pipes","110.601461025","53.01","37.11458423657737","0","81.13219585778589","0","0.124"
Gujarat Petrosynthese Ltd,GUJPETR,"Specialty Chemicals","30.072658307999998","52.89","21.79178138260867","0","98.01686437408651","-0.3090381470376169","0.043"
Nippon India ETF 5 Year Gilt,GILT5YBEES,"Debt","31.257184430000002","52.86",,"0","80.00466153697579","0","0"
Riba Textiles Ltd,RIBATEX,"Textiles","49.66401615","52.83","6.711353533783767","0","34.54310575671737","0","0.3655"
Aaswa Trading and Exports Ltd,TCC,,"3.7296","52.83","4.604444444444444","0","100","0","0"
Coffee Day Enterprises Ltd,COFFEEDAY,"Restaurants & Cafes","1141.8155411950002","52.8","-3.0063600347419706","0","92.11252389734278","-1.125779714957019","0.0995"
Ace men engg works Ltd,ACEMEN,"Diversified Financials","16.267125","52.75","813.3562499999899","0","70.6134104207207","0","0.095"
NHPC Ltd,NHPC,"Renewable Energy","51531.02854965","52.7","13.247119149622872","300","36.51659062177244","0.9078536587509616","0.6470000000000002"
Aarey Drugs and Pharmaceuticals Ltd,AAREYDRUGS,"Pharmaceuticals","127.93880735999998","52.7","33.846245333333385","0","89.58432850224789","0.006972708425284413","0.0975"
Motilal Oswal 5 Year G-Sec ETF,MOGSEC,"Debt","0","52.65",,"0","65.0788979388681","0","0"
Aatmaj Healthcare Ltd,AATMAJ,"Hospitals & Diagnostic Centres","117.972","52.65","19.995254237288126","0","71.71656004760965","0","0.09"
Sunil Healthcare Ltd,SUNLOC,"Pharmaceuticals","54.70909125","52.6","8.177741591928248","0","26.199686148872605","0","0.3905"
Switching Technologies Gunther Ltd,SWITCHTE,"Electrical Components & Equipments","12.2745","52.6","1.0833627537511035","0","69.74425722177","0","0.054"
Alfa Ica India Ltd,ALFAICA,"Home Furnishing","21.21","52.5","14.428571428571473","0","38.5557572294146","-0.0024752475247524774","0.364"
VJTF Eduservices Ltd,VJTFEDU,"Education Services","88","52.5","258.8235294117644","0","66.68370951856562","0","0.0405"
APM Industries Ltd,APMIN,"Textiles","111.7307312","52.4","5.233289517564407","0","39.90380280359582","0","0.345"
JFL Life Sciences Ltd,JFLLIFE,"Pharmaceuticals","57.41186202000001","52.4","20.4312676227758","0","78.54821506181077","0","0"
Arihant Foundations & Housing Ltd,ARIHANT,"Real Estate","43.6192","52.17","4.375045135406218","0","63.82281051104541","0","0.1405"
Damodar Industries Ltd,DAMODARIND,"Textiles","121.7425","52.15","152.17812500001216","0","87.15699785514332","-0.000042918454935622314","0.1815"
Syschem (India) Ltd,SYSCHEM,"Pharmaceuticals","167.902956","52.12","37.14667168141585","0","73.32765709909424","0","0.117"
Art Nirman Ltd,ARTNIRMAN,"Real Estate","128.77296","52.05","1287.7296000000197","0","80.74213881957414","-0.00004007052412245552","0.014"
Nippon India ETF PSU Bank BeES,PSUBNKBEES,"Equity","163.46488893","52.04",,"0","90.98335607040427","0","0"
Pioneer Embroideries Ltd,PIONEEREMB,"Apparel & Accessories","142.16057934","52","16.744473420494685","0","33.50629625085602","-0.6029403004702836","0.6271323529411765"
Vera Synthetic Ltd,VERA,"Textiles","25.662","52","13.092857142857127","0","70.50111074608125","8.105369807497482","0"
Machhar Industries Ltd,MACIND,,"3.8525032","52","10.412170810810789","0","100","0","0"
Warren Tea Ltd,WARRENTEA,"Agro Products","60.937149596000005","51.99","-16.8334667392265","0","77.99675684289718","0","0.0315"
Graviss Hospitality Ltd,GRAVISSHO,"Hotels, Resorts & Cruise Lines","333.202912875","51.97","55.906529005872486","0","95.07657015747967","0","0.1935"
R S Software (India) Ltd,RSSOFTWARE,"Software Services","138.69637561","51.95","-17.017960197546014","0","82.340539684143","-0.034518010863254345","0.2723409090909091"
Sharp India Ltd,SHARP,"Home Electronics & Appliances","135.972504","51.94","-9.249830204081633","0","69.63753912355486","0","0.0445"
HDFC Gold Exchange Traded Fund,HDFCGOLD,"Gold","1906.0882018","51.92",,"0","84.42993133177606","0","0"
SBI-ETF Gold,SETFGOLD,"Gold","2644.090741","51.9",,"0","80.45635778388082","0","0"
Shiva Cement Ltd,SHIVACEM,"Cement","981.045","51.89","-12.189922962226639","0","87.48000611937681","0","0.0165"
ICICI Prudential Gold ETF,ICICIGOLD,"Gold","1905.052968","51.85",,"0","81.54269206130155","0","0"
Laxmi Goldorna House Ltd,LGHL,"Precious Metals, Jewellery & Watches","108.116442","51.8","270.29110499999763","0","97.19223638022109","2.1080974899266494","0"
SPEL Semiconductor Ltd,SPELS,"Electronic Equipments","242.80833739499997","51.8","-78.57874996601952","0","64.15148011995514","0","0"
Garnet International Ltd,GARNETINT,"Textiles","95.485005","51.66","33.74028445229699","0","85.49541601525205","-3.6600814871403102","0.083"
Le Merite Exports Ltd,LEMERITE,"Textiles","128.67588","51.6","55.94603478260852","0","77.56759682209602","0","0.025"
Indrayani Biotech Ltd,INDRANIB,"Software Services","179.93234834400002","51.49","20.587225210983966","0","13.9973088830413","-1.8844665960327696","0.3135"
Indo Rama Synthetics (India) Ltd,INDORAMA,"Textiles","1363.0106482200001","51.45","-55.497176230454876","0","85.41477984352477","-0.003971841311049024","0.22585655737704935"
Deccan Bearings Ltd,DECANBRG,"Industrial Machinery","11.23325343","51.45","-26.745841499999997","0","82.18648719638361","0","0"
Money Masters Leasing and Finance Ltd,MMLF,"Diversified Financials","49.086939810000004","51.34","100.17742818367344","0","84.94214180912742","0","0.03"
WSFx Global Pay Ltd,WSFIN,,"62.4761482","51.3","53.39841726495745","0","71.35032159024944","0","0.2205"
Pentokey Organy (India) Ltd,PNTKYOR,"Commodities Trading","32.755668638","51.18","10.300524728930817","0","93.06614050634921","0","0"
Shree Krishna Infrastructure Ltd,SKIFL,"Real Estate","53.55","51","1785.000000000002","0","99.99999980223677","1.7913571428571373","0.0015"
Axel Polymers Ltd,AXELPOLY,"Commodity Chemicals","44.1589858","51","37.42286932203418","0","76.77164149458409","0","0.156"
VSF Projects Ltd,VSFPROJ,"Construction & Engineering","31.903799697000004","50.93","3190.3799697000372","0","87.91274701420659","-0.23703021944790548","0.053"
Spectrum Foods Ltd,SPECFOOD,"Packaged Foods & Meats","23.524368872","50.92","61.90623387368424","0","82.9557994791854","0","0.084"
Link Pharma Chem Limited,LINKPH,,"23.064310191999997","50.91","36.03798467500021","0","36.36073328407676","0","0.2625"
Dolat Algotech Ltd,DOLATALGO,"Investment Banking & Brokerage","862.4","50.8","7.434482758620692","0","32.56508902471161","-0.001053409090909091","0.6626999999999998"
Vedavaag Systems Ltd,VEDAVAAG,"Software Services","117.88035","50.8","14.865113493064332","0","25.285553176579093","0","0.2895"
CPSE ETF,CPSEETF,"Equity","23025.673136880003","50.74",,"0","85.29829361870382","0","0"
UTI Gold Exchange Traded Fund,GOLDSHARE,"Gold","651.5397","50.7",,"0","87.78561783416765","0","0"
Crop Life Science Ltd,CLSL,,"86.3856","50.7","30.851999999999958","0","60.14492753623188","0","0"
Kotak Gold Etf,KOTAKGOLD,"Gold","1984.1380216000002","50.68",,"0","86.85565202042471","0","0"
Raw Edge Industrial Solutions Ltd,RAWEDGE,"Mining - Diversified","53.9934912","50.65","1799.7830400000917","0","83.99614715629116","0","0.095"
Axis Gold ETF,AXISGOLD,"Gold","319.17102719999997","50.63",,"0","81.44213800671366","0","0"
Bannari Amman Spinning Mills Ltd,BASML,"Textiles","334.90826371500003","50.6","-11.318292116086521","0","33.508397682052376","-0.03447155311110625","0.6171024590163935"
Orient Paper and Industries Ltd,ORIENTPPR,"Paper Products","1090.63348028","50.6","10.987643363691301","0","38.06354427030605","-1.9980361334960586","0.5065"
Shree Renuka Sugars Ltd,RENUKA,"Sugar","11036.219473005","50.6","-56.0327958621297","0","89.30489036622672","-1.9322662726272821","0.0946194029850746"
Osia Hyper Retail Ltd,OSIAHYPER,"Retail - Department Stores","578.80711","50.45","60.92706421052622","0","99.24184452532626","-0.0003878829252966577","0"
Orissa Bengal Carrier Ltd,OBCL,"Logistics","107.522229","50.4","29.297610081744104","0","76.35902525920267","-0.0010909372051801493","0.097"
Nippon India ETF Gold BeES,GOLDBEES,"Gold","5168.879891351","50.35",,"0","78.76943042053264","0","0"
Alfa Transformers Ltd,ALFATRAN,"Heavy Electrical Equipments","43.88649342","50.35","43.451973683168234","0","83.01509892572852","0.6157052317077145","0.1735"
Sunil Industries Ltd,SUNILTX,,"20.7018","50.26","6.017965116279035","0","49.98404533566815","0.08095238095238244","0.2745"
Manaksia Steels Ltd,MANAKSTEEL,"Iron & Steel","327.34257975","50.25","26.85336995488098","0","85.5419822392922","0.6292454075400499","0.4981455223880595"
Maks Energy Solutions India Ltd,MAKS,"Electrical Components & Equipments","33.2176441","50.25","92.27123361111087","0","96.92469501434911","0","0.096"
TV18 Broadcast Ltd,TV18BRDCST,"TV Channels & Broadcasters","8623.2316048","50.1","74.22302982268852","-200","90.50049123012447","2.190474958307477","0.5260384615384615"
Quantum Gold Fund,QGOLDHALF,"Gold","130.0258572","50.07",,"0","82.19708305702346","0","0"
Billwin Industries Ltd,BILLWIN,,"10.63231276","50","14.367990216216207","0","52.402924760944224","0","0"
Aryaman Capital Markets Ltd,ARYACAPM,"Diversified Financials","59.88563","50","40.46326351351353","0","73.98388574648071","0","0.027"
Futuristic Solutions Ltd,FUTSOL,"Diversified Financials","50.607695904","50","18.95419322247191","0","79.34182472976437","0","0.0585"
Sarvamangal Marcantile Company Ltd,ZSARVAMA,"Commodities Trading",,"50","0","0","75","0","0"
Artefact Projects Ltd,ARTEFACT,"Construction & Engineering","35.45835","50","6.640140449438207","0","23.653091088981974","0.6185567010309276","0.3335"
Mega Flex Plastics Ltd,MEGAFLEX,"Packaging","55.820404875","50","25.842780034722274","0","93.33906226507372","0","0"
Photon Capital Advisors Ltd,PHOTON,,"7.548791978","49.87","-20.402140481081076","0","32.34327353771387","0","0.227"
Biofil Chemicals and Pharmaceuticals Ltd,BIOFILCHEM,"Pharmaceuticals","79.660251","49.75","137.345260344828","0","83.14980746540715","-0.0007988300212611618","0.012"
Informed Technologies India Ltd,INFORTEC,,"21.053955","49.68","-46.78656666666665","0","78.49611700606644","0","0.0805"
Lead Reclaim & Rubber Products Ltd,LRRPL,"Tires & Rubber","36.414708","49.6","43.35084285714289","0","74.99985565975211","0","0.012"
ELGI Rubber Co Ltd,ELGIRUBCO,"Tires & Rubber","252.00175","49.55","37.27836538461533","0","64.61902731168107","0.0002897102897102897","0.1715"
United Interactive Ltd,UNITEDINT,"IT Services & Consulting","9.06345","49.5","-11.619807692307702","0","59.7107137093447","0","0"
Continental Petroleums Ltd,CONTPTR,"Commodity Chemicals","27.230375728","49.5","6.91126287512692","0","22.934572244073383","0","0.365"
Viaz Tyres Ltd,VIAZ,"Tires & Rubber","61.13249","49.5","30.263608910891115","0","64.16497893680518","0","0.0195"
Madhusudan Industries Ltd,MADHUDIN,,"26.084875","49.49","10.823599585062242","0","99.78987090413257","-0.009302325581395321","0"
RDB Realty & Infrastructure Ltd,RDBRIL,"Real Estate","86.0194818","49.37","5.098961576763488","0","15.235152048856413","0","0.38"
Filatex India Ltd,FILATEX,"Textiles","1692.302975","49.35","18.822188577466274","300","30.916366047039013","-0.24016881430684314","0.423"
Khfm Hospitality and Facility Management Services Ltd,KHFM,"Business Support Services","94.1950453","49.35","32.14847962457342","0","72.16998264418005","0","0"
Ujjivan Small Finance Bank Ltd,UJJIVANSFB,"Private Banks","9433.12421125","49.35","8.576269159522141","300","20.36784255203533","0.24956508059407168","0.6715"
Pudumjee Paper Products Ltd,PDMJEPAPER,"Paper Products","470.0025","49.3","7.911168153509511","0","35.54381844561808","0.29412216956292825","0.6279"
Agarwal Float Glass India Ltd,AGARWALFT,"Commodity Chemicals","33.21139248","49.25","13.337908626506021","0","94.30471428933748","0","0.105"
Choksi Imaging Ltd,CHOKSI,,"20.28","49.23","-43.148936170212764","0","75.09458051780533","0","0.0275"
Polyspin Exports Ltd,POLYSPIN,"Packaging","49.99","49.18","9.291821561338347","0","22.367378715787332","-0.5395699999999977","0.2835"
Gujarat Poly Electronics Ltd,GUJARATPOLY,,"42.75","49.05","8.081285444234405","0","70.759894697911","-0.017076023391812866","0.072"
Cargosol Logistics Ltd,CARGOSOL,,"47.889","49","11.375059382422883","0","43.23609307659094","0","0.189"
Pradhin Ltd,PRADHIN,"Agro Products","17.5215376","48.98","-175.21537600000022","0","95.51567189007278","0","0"
Standard Capital Markets Ltd,STANCAP,"Consumer Finance","228.5364664","48.97","102.02520821428573","0","93.30974761309983","-0.1721646860991939","0.113"
Dollex Agrotech Ltd,DOLLEX,"Sugar","121.21964","48.95","19.87207213114753","0","85.90161611558234","0","0.1185"
ITCONS e-Solutions Ltd,ITCONS,,"22.905846930000003","48.95","13.240373947976865","0","87.97689719863185","-40.641088816531266","0.06"
Bang Overseas Ltd,BANG,"Apparel & Accessories","65.9016","48.9","57.30573913043501","0","30.502533279736024","0.18775811209440296","0.3095"
Natraj Proteins Ltd,NATRAJPR,,"18.24789","48.9","25.70125352112718","0","35.27616149159701","-0.6232986389111304","0.3545"
Jetking Infotrain Ltd,JETKINGQ,"Education Services","28.94675","48.9","-180.91718750000229","0","18.822285097135317","0","0.3"
F Mec International Financial Services Ltd,FMEC,"Consumer Finance","43.471853752","48.89","173.88741500799992","0","100","3.6143207630744882","0"
Madhav Marbles and Granites Ltd,MADHAV,"Building Products - Granite","43.57189","48.85","-21.570242574257403","0","83.18226421955681","0.3418017212473518","0.166"
Haryana Leather Chemicals Ltd,HARLETH,,"23.08944288","48.83","12.413678967741962","0","34.783771045008784","-0.0020372947170912425","0.283"
Prabhhans Industries Ltd,PRABHHANS,,"31.6785768","48.66","21.84729434482759","0","54.620334020426746","-0.5270604202143261","0.036"
Shelter Pharma Ltd,SHELTER,,"53.568076127999994","48.65","9.267833240138412","0","74.98651564185545","0","0.078"
Conart Engineers Ltd,CONART,,"15.39542","48.63","7.775464646464633","0","24.52531480197115","0","0.3515"
Ascensive Educare Ltd,ASCENSIVE,,"18.01536156","48.51","16.230055459459443","0","78.42776264460964","0","0"
VIP Clothing Ltd,VIPCLOTHNG,"Apparel & Accessories","394.398378225","48.5","59.39734611822304","0","93.5363917507419","-0.549567954552661","0.185"
Shraddha Prime Projects Ltd,SHRADDHA,,"96.0533775","48.5","192.1067550000005","0","94.37687824097998","-0.000004950372513690127","0"
Utkarsh Small Finance Bank Ltd,UTKARSHBNK,"Diversified Financials","5271.301429030001","48.5","13.031969712551614","0","65.88006604095908","0","0"
HEC Infra Projects Ltd,HECPROJECT,"Electrical Components & Equipments","47.2438256","48.45","59.80231088607603","0","90.79020459423795","-8.581833389885345","0.09"
Signet Industries Ltd,SIGIND,"Plastic Products","142.916635","48.45","10.943080781010744","0","85.82595271220549","-0.000951183884227333","0.175"
Crown Lifters Ltd,CROWN,"Heavy Machinery","51.26925","48.35","13.11234015345269","0","75.29871336393211","-0.00038424591738712776","0.317"
Harish Textile Engineers Ltd,HARISH,"Industrial Machinery","16.3464","48.35","-408.65999999987827","0","68.52062969032553","0","0"
Aban Offshore Ltd,ABAN,"Oil & Gas - Equipment & Services","278.98624394","48.1","-0.25577469075406833","0","88.2046759545893","0.03409216119646931","0.363"
Quest Softech (India) Ltd,QUEST,"IT Services & Consulting","49.39","48.01","-141.11428571428573","0","67.04303747430325","-3.6688899999999904","0.1485"
Raj Television Network Ltd,RAJTV,"TV Channels & Broadcasters","247.8862176","48","221.32697999999905","0","79.85086403076237","-0.000038525740125698706","0.32117307692307673"
Filtra Consultants and Engineers Ltd,FILTRA,,"39.264825","48","11.447470845481057","0","40.935453704939285","-0.7296607077708899","0.274"
Easun Capital Markets Ltd,EASUN,,"25.1002032","48","96.53924307692309","0","74.13369546333772","0","0.0105"
Vedant Asset Ltd,VEDANTASSET,,"12.15104","48","41.900137931034486","0","72.18128923424587","-27.155469021275664","0"
UTI-Nifty Next 50 Exchange Traded Fund,UTINEXT50,"Equity","599.22049201","47.77",,"0","82.71069919875853","0","0"
Jigar Cables Ltd,JIGAR,"Cables","31.644","47.5","31.02352941176476","0","91.94374113594358","0","0.027"
BN Rathi Securities Ltd,BNRSEC,,"39.942","47.49","5.269393139841692","0","30.59254934458113","0","0.365"
Kesar Terminals & Infrastructure Ltd,KTIL,"Oil & Gas - Storage & Transportation","49.40951995","47.48","-3.5674743646209395","0","78.22317425489977","-0.38844183508405017","0.2845"
Dhanlaxmi Fabrics Ltd,DHANFAB,"Textiles","41.5668484","47.48","109.38644315789423","0","64.74530362477807","0","0.056"
Jindal Hotels Ltd,JINDHOT,"Hotels, Resorts & Cruise Lines","30.464","47.37","14.788349514563105","0","82.51748377924477","0","0.1"
UMA Exports Ltd,UMAEXPORTS,"Agro Products","160.42764335","47.35","5.72751315066044","0","22.8297591077615","-0.021174315280496826","0.2595"
Kemistar Corporation Ltd,KEMISTAR,"Commodity Chemicals","42.262954624","47.13","50.31304121904771","0","85.31161241356504","0","0.046"
Ravindra Energy Ltd,RELTD,"Electrical Components & Equipments","638.7753372","47.04","41.13170233097228","0","81.29201994611132","0.0002538955676953947","0.117"
ICICI Prudential Nifty PSU Bank ETF,PSUBANKICI,"Equity",,"47.03",,"0","70.30333855025897","0","0"
Nhc Foods Ltd,NHCFOODS,"Packaged Foods & Meats","55.232445","47","31.926268786126794","0","73.07699098106073","-1.2315478700970104","0.1555"
Cian Agro Industries & Infrastructure Ltd,CIANAGRO,"Agro Products","131.561692395","47","469.86318712495597","0","75.34468915780458","-0.6317539603432435","0.186"
Global Longlife Hospital and Research Ltd,GLHRL,,"49.35","47","26.967213114754152","0","45.731189861497384","0","0.324"
AD- Manum Finance Ltd,ADMANUM,"Specialized Finance","33.75","46.85","6.736526946107785","0","26.254528051579534","0","0.3755"
Alphalogic Techsys Ltd,ALPHALOGIC,"Software Services","166.75242941500002","46.82","88.69810075265961","0","71.07520219641899","0.02867161825932385","0.0435"
DSP Nifty PSU Bank ETF,DSPPSBKETF,"Equity",,"46.82",,"0","57.524082398685856","0","0"
Hubtown Ltd,HUBTOWN,"Real Estate","353.816762085","46.8","11.596747364306777","0","84.36122321752808","2.5305804906654736","0.082"
ICICI Prudential Nifty Next 50 ETF,ICICINXT50,"Equity","141.05316456","46.8",,"0","77.58330418434672","0","0"
Generic Engineering Construction and Projects Ltd,GENCON,"Construction & Engineering","253.51312681999997","46.7","16.558662757674696","0","69.96586369375365","-13.157567997347359","0.5406785714285712"
VBC Ferro Alloys Ltd,VBCFERROQ,"Metals - Iron","74.7910247","46.7","27.496700257352995","0","65.22165392484405","0","0.003"
Omaxe Ltd,OMAXE,"Real Estate","826.7104408","46.6","-2.3762192544048757","0","67.76411929084824","-0.8884468028361208","0.1415"
Gini Silk Mills Ltd,GINISILK,"Textiles","25.558182","46.6","16.596222077922086","0","75.81344006549566","0","0.138"
Aastamangalam Finance Ltd,AASTAFIN,,"29.3924835","46.57","20.270678275862068","0","85.29085064674416","-11.945294339240128","0"
Aditya BSL Nifty Next 50 ETF,ABSLNN50ET,"Equity","110.88097020000001","46.51",,"0","74.65650241301714","0","0"
Anmol India Ltd,ANMOL,"Commodities Trading","259.528524","46.35","13.908281028938806","0","72.03224847972679","0","0.2630131578947367"
Madhya Pradesh Today Media Ltd,MPTODAY,"Publishing","21.127","46.25","8.694238683127566","0","98.62151656496766","0","0"
Classic Filaments Ltd,CFL,,"27.61400195","46.07","-276.1400195","0","99.67349374542326","0","0"
GP Petroleums Ltd,GULFPETRO,"Commodity Chemicals","239.881522015","46","9.519108016468275","0","39.53287167825626","0.009173397273435663","0.6266785714285713"
Eighty Jewellers Ltd,EIGHTY,,"49.966081659","46","35.18738144999989","0","82.34513710155399","0","0.009"
Qgo Finance Ltd,QGO,"Consumer Finance","31.98288","45.99","18.06942372881356","0","81.94530851146251","-0.5753077896674696","0.1825"
Nakoda Group of Industries Ltd,NGIL,"Packaged Foods & Meats","53.6126175","45.95","58.914964285714014","0","86.29286320153079","-2.030868022811966","0.1225"
Mirza International Ltd,MIRZAINT,"Footwear","621.90855","45.8","23.53040295119186","0","25.229628154801635","-5.940581202794309","0.7997000000000001"
DEN Networks Ltd,DEN,"Cable & D2H","2174.05256784","45.75","8.952613110854893","0","39.66810021242447","-0.020866099010622446","0.687875"
Bohra Industries Ltd,BOHRAIND,"Fertilizers & Agro Chemicals","64.05124096","45.65","-21.860491795221847","0","58.757442976183306","-0.00006994400003581133","0"
Apex Capital and Finance Ltd,ACFL,"Consumer Finance","26.995099680000003","45.6","42.17984325000001","0","68.75","0","0"
Titan Intech Ltd,TITANIN,,"34.61729235","45.57","19.781309914285714","0","76.77896320795783","-1.6124672863535032","0.0615"
U H Zaveri Ltd,UHZAVERI,,"47.55501","45.49","57.295192771084395","0","72.88885951044956","0","0.0225"
UTI Bank ETF,UTIBANKETF,"Equity","39.20116296","45.34",,"0","86.4422218998456","0","0"
Motilal Oswal Nifty 200 Momentum 30 ETF,MOMOMENTUM,"Equity","2.209998054","45.32",,"0","80.54345494423715","0","0"
BNR Udyog Ltd,BNRUDY,"IT Services & Consulting","13.377","45.26","12.386111111111111","0","41.087056326523125","0","0.3805"
Indsil Hydro Power and Manganese Ltd,INDSILHYD,"Metals - Iron","122.531056898","45.21","-13.569330774972284","0","36.6776089242357","0","0.356"
Dhani Services Ltd,DHANI,"Investment Banking & Brokerage","2655.57995718","45.1","-5.5373033845865125","0","80.70253039044762","-1.8598863408028434","0.24415"
ICICI Prudential Nifty Bank ETF,ICICIBANKN,"Equity","0","44.98",,"0","72.58238792497487","0","0"
Raj Oil Mills Ltd,ROML,"Packaged Foods & Meats","68.27345562000001","44.95","28.212171743801672","0","85.78495351857079","-0.0000667169979699352","0.2266044776119405"
RM Drip & Sprinklers Systems Ltd,RMDRIP,"Agricultural & Farm Machinery","29.436","44.95","981.1999999999978","0","57.88735146233364","0","0"
Aditya BSL Banking ETF,ABSLBANETF,"Equity","86.96789971","44.94",,"0","79.56911451462453","0","0"
Megasoft Ltd,MEGASOFT,"IT Services & Consulting","315.73577548000003","44.9","35.75716596602494","0","65.24661977775878","-0.0008675608571235578","0.0445"
DSP Nifty Bank ETF,DSPBANKETF,"Equity",,"44.9",,"0","69.88068997377151","0","0"
Sangani Hospitals Ltd,SANGANI,"Hospitals & Diagnostic Centres","63.02972925","44.8","42.58765489864866","0","64.24731182795699","0","0"
Martin Burn Ltd,MARBU,"Real Estate","22.816133793000002","44.72","22.590231478217834","0","79.84913848447664","0","0.0015"
Shradha Infraprojects Ltd,SHRADHA,"Real Estate","88.18610216","44.65","6.210288884507041","0","72.23381429959505","-0.00009876839758941899","0.163"
Mansi Finance (Chennai) Ltd,MANSIFIN,,"16.61403","44.65","8.348758793969848","0","74.01447169541072","0","0"
York Exports Ltd,YORKEXP,"Textiles","14.96446","44.49","15.919638297872279","0","30.521129973201667","0","0.3845"
HDFC Nifty100 Quality 30 ETF,HDFCQUAL,"Equity","10.5760902","44.43",,"0","74.29275189716638","0","0"
Brahmaputra Infrastructure Ltd,BRAHMINFRA,"Construction & Engineering","128.696604","44.21","12.016489635854345","0","59.86256642455263","0","0.25"
Ras Resorts and Apart Hotels Ltd,RASRESOR,"Hotels, Resorts & Cruise Lines","17.510536372999997","44.11","-12132376166846200","0","58.64839157878346","-0.011234610033051174","0.0495"
Roopa Industries Ltd,ROOPAIND,"Specialty Chemicals","36.244316160000004","44.05","26.650232470588506","0","85.91624570237823","0","0.157"
Precision Metaliks Ltd,PRECISION,"Metals - Aluminium","72.3528437","44.05","10.17620867791844","0","88.23999273901049","0","0"
Titaanium Ten Enterprise Ltd,TITAANIUM,"Textiles","29.6054308","44","18.503394249999868","0","77.23982603589492","0","0.1125"
Gokak Textiles Ltd,GOKAKTEX,,"28.583956583999996","44","5.244762675963299","0","92.9220822327584","0.00038465633572037916","0.0835"
Jyoti Ltd,JYOTI,"Heavy Electrical Equipments","96.781203948","44","20.948312542857092","0","89.18020243083187","0","0.1395"
Elixir Capital Ltd,ELIXIR,"Diversified Financials","25.563096","43.94","-7.474589473684211","0","68.8918395018786","0","0.069"
Anand Rayons Ltd,ARL,"Textiles","60.68812005","43.92","19.205101281645405","0","81.55056605778228","0","0.2345"
RR Metalmakers India Ltd,RRMETAL,"Commodities Trading","37.79201668","43.88","-36.69127833009684","0","76.78879065650017","0","0.1855"
SW Investments Ltd,SW1,"Consumer Finance","3.9492","43.88","197.46","0","50.113176734643154","0","0"
Birla Precision Technologies Ltd,BIRLAPREC,"Industrial Machinery","292.675778308","43.88","20.8162004486487","0","74.60475064873035","0","0.096"
Sarda Proteins Ltd,SRDAPRT,"Packaged Foods & Meats","7.3143642","43.85","-243.8121399999965","0","75.85357059581405","0","0.0395"
Globe International Carriers Ltd,GICL,"Logistics","83.408775","43.5","43.21698186528506","0","76.51718901719192","0","0"
Virat Crane Industries Ltd,VIRATCRA,"Agro Products","80.28576125","43.47","-19.774818041871896","0","81.53452007888959","0","0.0795"
Karma Energy Ltd,KARMAENG,"Renewable Energy","50.44484248","43.4","8.549973301694918","0","78.60789624085174","-0.001728620721426029","0.166"
Paramount Cosmetics (India) Ltd,PARMCOS-B,"FMCG - Personal Products","19.978325","43.39","95.13488095238033","0","89.52970808796327","0","0.074"
Swadeshi Polytex Ltd,SWADPOL,,"171.795","43.17","4.929555236728837","0","30.95035756938283","3.179787179487171","0.4415"
Wardwizard Innovations & Mobility Ltd,WARDINMOBI,"Two Wheelers","1122.582532256","43.08","126.98897423710406","0","83.0114736937025","-0.09540080248789114","0.1235"
Sonu Infratech Ltd,SONUINFRA,"Construction & Engineering","33.95125","43.05","12.390967153284688","0","73.95187546446654","0","0.0495"
Opal Luxury Time Products Ltd,OPAL,"Precious Metals, Jewellery & Watches","14.4637458666737","43","-0.9283533932396468","0","56.250000000012264","0","0"
Jaipan Industries Ltd,JAIPAN,"Home Electronics & Appliances","26.229312","43","18.60234893617018","0","86.55190714989064","0","0.112"
